image_path,crop1,label1,crop2,label2
/data/nagpur_data/imgs/chilli/IMG_2671.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2666.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2673.png.png,chilli,"['Leaf_curl', 'Powdery_mildew']",chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2668.png.png,chilli,['Leaf_curl'],chilli,['Leaf_curl']
/data/nagpur_data/imgs/chilli/IMG_20250108_121027.jpg.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2670.png.png,chilli,['Thrips'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2675.png.png,chilli,"['Leaf_curl', 'Thrips']",chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2672.png.png,chilli,['Thrips'],chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2679.png.png,chilli,"['Leaf_curl', 'Thrips']",chilli,"['Thrips', 'Others', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_2674.png.png,chilli,['Thrips'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2681.png.png,chilli,"['Leaf_curl', 'Thrips']",chilli,"['Leaf_curl', 'Others', 'Whitefly']"
/data/nagpur_data/imgs/chilli/IMG_2676.png.png,chilli,['Thrips'],chilli,"['Thrips', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_2678.png.png,chilli,['Thrips'],chilli,"['Whitefly', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_2680.png.png,chilli,['Thrips'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_20250108_123239.jpg.png,chilli,['Others'],chilli,['Healthy']
/data/nagpur_data/imgs/chilli/IMG_20250109_135517.jpg.png,chilli,"['Thrips', 'Leaf_curl']",chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_20250109_135531.jpg.png,chilli,['Thrips'],chilli,"['Leaf_curl', 'Whitefly']"
/data/nagpur_data/imgs/chilli/IMG_20250109_135605.jpg.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Whitefly']"
/data/nagpur_data/imgs/chilli/IMG_20250109_135618.jpg.png,chilli,"['Healthy', 'Silverleaf_whitefly']",chilli,"['Leaf_curl', 'Whitefly', 'Powdery_mildew']"
/data/nagpur_data/imgs/chilli/IMG_20250109_135514.jpg.png,chilli,['Leaf_curl'],chilli,"['Thrips', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_20250109_135644.jpg.png,chilli,['Healthy'],chilli,"['Whitefly', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_20250109_135523.jpg.png,chilli,['Leaf_curl'],chilli,"['Whitefly', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_20250109_135551.jpg.png,chilli,['Thrips'],chilli,"['Leaf_curl', 'Whitefly']"
/data/nagpur_data/imgs/chilli/IMG_20250109_135724.jpg.png,chilli,['Others'],chilli,['Leaf_curl']
/data/nagpur_data/imgs/chilli/IMG_20250109_135611.jpg.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Whitefly']"
/data/nagpur_data/imgs/chilli/IMG_20250109_140200.jpg.png,chilli,['Thrips'],chilli,"['Leaf_curl', 'Others']"
/data/nagpur_data/imgs/chilli/IMG_20250109_135620.jpg.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Whitefly']"
/data/nagpur_data/imgs/chilli/IMG_20250109_140211.jpg.png,chilli,"['Leaf_curl', 'Thrips']",chilli,"['Leaf_curl', 'Thrips', 'Others']"
/data/nagpur_data/imgs/chilli/IMG_20250109_140235.jpg.png,chilli,"['Leaf_curl', 'Others']",chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_20250109_135711.jpg.png,chilli,['Others'],chilli,"['Leaf_curl', 'Whitefly', 'Others']"
/data/nagpur_data/imgs/chilli/IMG_20250109_135727.jpg.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Whitefly']"
/data/nagpur_data/imgs/chilli/IMG_20250109_140304.jpg.png,chilli,"['Leaf_curl', 'Silverleaf_whitefly']",chilli,"['Thrips', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_20250109_141508.jpg.png,chilli,['Others'],chilli,['Healthy']
/data/nagpur_data/imgs/chilli/IMG_20250109_140325.jpg.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Whitefly']"
/data/nagpur_data/imgs/chilli/IMG_20250109_140205.jpg.png,chilli,['Others'],chilli,"['Leaf_curl', 'Others', 'Whitefly']"
/data/nagpur_data/imgs/chilli/IMG_20250109_141658.jpg.png,chilli,['Healthy'],chilli,"['Leaf_curl', 'Others', 'Whitefly']"
/data/nagpur_data/imgs/chilli/IMG_20250109_141700.jpg.png,chilli,['Thrips'],chilli,"['Leaf_curl', 'Thrips', 'Whitefly']"
/data/nagpur_data/imgs/chilli/IMG_20250109_141703.jpg.png,chilli,['Healthy'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_20250109_140221.jpg.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_20250109_140341.jpg.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Whitefly']"
/data/nagpur_data/imgs/chilli/IMG_20250109_141705.jpg.png,chilli,['Healthy'],chilli,"['Leaf_curl', 'Thrips', 'Whitefly']"
/data/nagpur_data/imgs/chilli/IMG_20250109_141706.jpg.png,chilli,['Leaf_curl'],chilli,"['Thrips', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_20250109_141708.jpg.png,chilli,['Leaf_curl'],chilli,"['Whitefly', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_20250109_141712.jpg.png,chilli,['Leaf_curl'],chilli,"['Thrips', 'Whitefly', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_20250109_141714.jpg.png,chilli,"['Leaf_curl', 'Thrips']",chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_20250109_141718.jpg.png,chilli,['Healthy'],chilli,"['Others', 'Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_20250109_140246.jpg.png,chilli,['Others'],chilli,"['Thrips', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_20250109_140359.jpg.png,chilli,['Healthy'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_20250109_140836.jpg.png,chilli,['Leaf_curl'],chilli,['Thrips']
/data/nagpur_data/imgs/chilli/IMG_20250109_140316.jpg.png,chilli,"['Leaf_curl', 'Thrips']",chilli,"['Thrips', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_20250109_140330.jpg.png,chilli,['Leaf_curl'],chilli,['Leaf_curl']
/data/nagpur_data/imgs/chilli/IMG_20250109_140849.jpg.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_20250109_140352.jpg.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Whitefly']"
/data/nagpur_data/imgs/chilli/IMG_20250109_140417.jpg.png,chilli,['Thrips'],chilli,"['Thrips', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_20250109_140841.jpg.png,chilli,['Thrips'],chilli,"['Thrips', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_20250109_140850.jpg.png,chilli,['Thrips'],chilli,"['Whitefly', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_2169.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2171.png.png,chilli,['Leaf_curl'],chilli,"['Thrips', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_2173.png.png,chilli,['Leaf_curl'],chilli,['Leaf_curl']
/data/nagpur_data/imgs/chilli/IMG_2175.png.png,chilli,['Leaf_curl'],chilli,"['Thrips', 'Others', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_2177.png.png,chilli,['Leaf_curl'],chilli,"['Thrips', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_2179.png.png,chilli,['Leaf_curl'],chilli,"['Thrips', 'Others', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_2182.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2184.png.png,chilli,['Leaf_curl'],chilli,"['Thrips', 'Leaf_curl', 'Others']"
/data/nagpur_data/imgs/chilli/IMG_2186.png.png,chilli,"['Leaf_curl', 'Powdery_mildew']",chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2225.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2227.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2229.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2231.png.png,chilli,"['Leaf_curl', 'Powdery_mildew']",chilli,"['Thrips', 'Others', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_2233.png.png,chilli,"['Leaf_curl', 'Powdery_mildew']",chilli,"['Powdery_mildew', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_2235.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2237.png.png,chilli,['Thrips'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2239.png.png,chilli,['Leaf_curl'],chilli,"['Others', 'Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2241.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2243.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2245.png.png,chilli,['Leaf_curl'],chilli,"['Thrips', 'Others', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_2247.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2249.png.png,chilli,['Leaf_curl'],chilli,"['Thrips', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_2251.png.png,chilli,"['Leaf_curl', 'Powdery_mildew']",chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2253.png.png,chilli,['Thrips'],chilli,"['Thrips', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_2255.png.png,chilli,['Powdery_mildew'],chilli,"['Leaf_curl', 'Powdery_mildew', 'Thrips', 'Others']"
/data/nagpur_data/imgs/chilli/IMG_2257.png.png,chilli,['Leaf_curl'],chilli,"['Thrips', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_2259.png.png,chilli,"['Leaf_curl', 'Thrips']",chilli,['Powdery_mildew']
/data/nagpur_data/imgs/chilli/IMG_2270.png.png,chilli,['Leaf_curl'],chilli,"['Powdery_mildew', 'Others']"
/data/nagpur_data/imgs/chilli/IMG_2261.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips', 'Others']"
/data/nagpur_data/imgs/chilli/IMG_2263.png.png,chilli,"['Leaf_curl', 'Powdery_mildew']",chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2272.png.png,chilli,"['Leaf_curl', 'Silverleaf_whitefly']",chilli,"['Leaf_curl', 'Others', 'Powdery_mildew', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2265.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips', 'Others']"
/data/nagpur_data/imgs/chilli/IMG_2275.png.png,chilli,"['Leaf_curl', 'Silverleaf_whitefly']",chilli,"['Leaf_curl', 'Others', 'Powdery_mildew', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2267.png.png,chilli,"['Leaf_curl', 'Thrips']",chilli,"['Leaf_curl', 'Thrips', 'Others']"
/data/nagpur_data/imgs/chilli/IMG_2278.png.png,chilli,"['Leaf_curl', 'Silverleaf_whitefly']",chilli,"['Leaf_curl', 'Thrips', 'Others']"
/data/nagpur_data/imgs/chilli/IMG_2269.png.png,chilli,"['Leaf_curl', 'Powdery_mildew']",chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2271.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Others', 'Powdery_mildew', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2282.png.png,chilli,"['Leaf_curl', 'Silverleaf_whitefly']",chilli,"['Whitefly', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_2273.png.png,chilli,"['Leaf_curl', 'Powdery_mildew']",chilli,"['Leaf_curl', 'Others', 'Powdery_mildew', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2284.png.png,chilli,"['Leaf_curl', 'Silverleaf_whitefly']",chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2277.png.png,chilli,['Thrips'],chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2286.png.png,chilli,"['Leaf_curl', 'Silverleaf_whitefly']",chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2281.png.png,chilli,"['Thrips', 'Powdery_mildew']",chilli,"['Leaf_curl', 'Thrips', 'Others']"
/data/nagpur_data/imgs/chilli/IMG_2294.png.png,chilli,"['Leaf_curl', 'Thrips']",chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2300.png.png,chilli,"['Leaf_curl', 'Thrips']",chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2283.png.png,chilli,"['Thrips', 'Powdery_mildew']",chilli,"['Leaf_curl', 'Others', 'Powdery_mildew', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2285.png.png,chilli,['Thrips'],chilli,"['Leaf_curl', 'Others', 'Powdery_mildew', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2289.png.png,chilli,['Leaf_curl'],chilli,"['Thrips', 'Leaf_curl', 'Others']"
/data/nagpur_data/imgs/chilli/IMG_2298.png.png,chilli,"['Leaf_curl', 'Powdery_mildew', 'Thrips']",chilli,"['Leaf_curl', 'Powdery_mildew']"
/data/nagpur_data/imgs/chilli/IMG_2168.png.png,chilli,['Leaf_curl'],chilli,['Healthy']
/data/nagpur_data/imgs/chilli/IMG_2170.png.png,chilli,['Leaf_curl'],chilli,['Powdery_mildew']
/data/nagpur_data/imgs/chilli/IMG_2172.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2174.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips', 'Others']"
/data/nagpur_data/imgs/chilli/IMG_2176.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2178.png.png,chilli,['Leaf_curl'],chilli,"['Thrips', 'Others', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_2180.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2183.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2185.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips', 'Others']"
/data/nagpur_data/imgs/chilli/IMG_2224.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2226.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2228.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2230.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2232.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2234.png.png,chilli,"['Leaf_curl', 'Thrips']",chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2236.png.png,chilli,['Leaf_curl'],chilli,['Leaf_curl']
/data/nagpur_data/imgs/chilli/IMG_2238.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2240.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2242.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2244.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2246.png.png,chilli,"['Leaf_curl', 'Powdery_mildew', 'Thrips']",chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2248.png.png,chilli,['Leaf_curl'],chilli,"['Thrips', 'Leaf_curl']"
/data/nagpur_data/imgs/chilli/IMG_2250.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_spot', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2252.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2254.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2256.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2258.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2260.png.png,chilli,"['Leaf_curl', 'Thrips']",chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2262.png.png,chilli,['Leaf_curl'],chilli,"['Thrips', 'Leaf_curl', 'Others']"
/data/nagpur_data/imgs/chilli/IMG_2264.png.png,chilli,['Leaf_curl'],chilli,"['Leaf_curl', 'Others', 'Thrips']"
/data/nagpur_data/imgs/chilli/IMG_2266.png.png,chilli,['Leaf_curl'],chilli,"['Thrips', 'Others', 'Leaf_curl']"
/data/nagpur_data/imgs/cotton/IMG_2435.png.png,cotton,"['aphids', 'whitefly']",cotton,"['Aphids', 'Whitefly']"
/data/nagpur_data/imgs/cotton/IMG_2426.png.png,cotton,"['whitefly', 'aphids']",cotton,"['Whitefly', 'Aphids', 'Bacterial_Blight']"
/data/nagpur_data/imgs/cotton/IMG_2439.png.png,cotton,['whitefly'],cotton,"['Whitefly', 'Alternaria_Leaf_Spot']"
/data/nagpur_data/imgs/cotton/IMG_2441.png.png,cotton,"['whitefly', 'aphids']",cotton,"['Whitefly', 'Aphids', 'Bacterial_Blight']"
/data/nagpur_data/imgs/cotton/IMG_2430.png.png,cotton,['whitefly'],cotton,"['Whitefly', 'Bacterial_Blight', 'Others']"
/data/nagpur_data/imgs/cotton/IMG_2443.png.png,cotton,['aphids'],cotton,"['Whitefly', 'Powdery_Mildew']"
/data/nagpur_data/imgs/cotton/IMG_2434.png.png,cotton,"['whitefly', 'aphids']",cotton,"['Whitefly', 'Aphids']"
/data/nagpur_data/imgs/cotton/IMG_2436.png.png,cotton,"['whitefly', 'aphids']",cotton,"['Whitefly', 'Aphids']"
/data/nagpur_data/imgs/cotton/IMG_2445.png.png,cotton,['aphids'],cotton,"['Aphids', 'Whitefly', 'Powdery_Mildew']"
/data/nagpur_data/imgs/cotton/IMG_2438.png.png,cotton,"['whitefly', 'aphids']",cotton,"['Aphids', 'Whitefly', 'Powdery_Mildew']"
/data/nagpur_data/imgs/cotton/IMG_2447.png.png,cotton,"['others', 'whitefly']",cotton,"['Aphids', 'Whitefly', 'Jassids', 'Alternaria_Leaf_Spot']"
/data/nagpur_data/imgs/cotton/IMG_2440.png.png,cotton,"['whitefly', 'aphids']",cotton,"['Whitefly', 'Aphids']"
/data/nagpur_data/imgs/cotton/IMG_2449.png.png,cotton,['others'],cotton,['Jassids']
/data/nagpur_data/imgs/cotton/IMG_2442.png.png,cotton,"['whitefly', 'aphids']",cotton,"['Whitefly', 'Aphids']"
/data/nagpur_data/imgs/cotton/IMG_2451.png.png,cotton,['others'],cotton,"['Whitefly', 'Alternaria_Leaf_Spot']"
/data/nagpur_data/imgs/cotton/IMG_2444.png.png,cotton,"['whitefly', 'aphids']",cotton,"['Whitefly', 'Powdery_Mildew']"
/data/nagpur_data/imgs/cotton/IMG_2453.png.png,cotton,['others'],cotton,"['Aphids', 'Whitefly', 'Alternaria_Leaf_Spot']"
/data/nagpur_data/imgs/cotton/IMG_2446.png.png,cotton,"['whitefly', 'aphids']",cotton,"['Aphids', 'Whitefly', 'Jassids']"
/data/nagpur_data/imgs/cotton/IMG_2456.png.png,cotton,['whitefly'],cotton,"['Aphids', 'Whitefly']"
/data/nagpur_data/imgs/cotton/IMG_2448.png.png,cotton,['others'],cotton,['Others']
/data/nagpur_data/imgs/cotton/IMG_2458.png.png,cotton,['aphids'],cotton,"['Aphids', 'Whitefly']"
/data/nagpur_data/imgs/cotton/IMG_2450.png.png,cotton,"['aphids', 'whitefly']",cotton,"['Aphids', 'Whitefly', 'Bacterial_Blight']"
/data/nagpur_data/imgs/cotton/IMG_2460.png.png,cotton,['whitefly'],cotton,"['Aphids', 'Whitefly', 'Jassids']"
/data/nagpur_data/imgs/cotton/IMG_2462.png.png,cotton,['aphids'],cotton,"['Aphids', 'Bacterial_Blight']"
/data/nagpur_data/imgs/cotton/IMG_2452.png.png,cotton,['whitefly'],cotton,"['Whitefly', 'Bacterial_Blight']"
/data/nagpur_data/imgs/cotton/IMG_2455.png.png,cotton,['whitefly'],cotton,['Alternaria_Leaf_Spot']
/data/nagpur_data/imgs/cotton/IMG_2464.png.png,cotton,['aphids'],cotton,"['Aphids', 'Bacterial_Blight']"
/data/nagpur_data/imgs/cotton/IMG_2466.png.png,cotton,"['aphids', 'whitefly']",cotton,"['Aphids', 'Whitefly', 'Powdery_Mildew']"
/data/nagpur_data/imgs/cotton/IMG_2457.png.png,cotton,"['whitefly', 'aphids']",cotton,"['Whitefly', 'Aphids']"
/data/nagpur_data/imgs/cotton/IMG_2459.png.png,cotton,"['whitefly', 'aphids']",cotton,"['Aphids', 'Whitefly', 'Jassids']"
/data/nagpur_data/imgs/cotton/IMG_2468.png.png,cotton,"['aphids', 'whitefly']",cotton,"['Aphids', 'Whitefly']"
/data/nagpur_data/imgs/cotton/IMG_2470.png.png,cotton,['aphids'],cotton,"['Aphids', 'Whitefly']"
/data/nagpur_data/imgs/cotton/IMG_2461.png.png,cotton,"['whitefly', 'aphids']",cotton,"['Aphids', 'Whitefly', 'Jassids']"
/data/nagpur_data/imgs/cotton/IMG_2463.png.png,cotton,"['whitefly', 'aphids']",cotton,"['Aphids', 'Bacterial_Blight']"
/data/nagpur_data/imgs/cotton/IMG_2465.png.png,cotton,"['whitefly', 'aphids']",cotton,"['Whitefly', 'Aphids']"
/data/nagpur_data/imgs/cotton/IMG_2467.png.png,cotton,"['whitefly', 'aphids']",cotton,"['Whitefly', 'Aphids']"
/data/nagpur_data/imgs/cotton/IMG_2469.png.png,cotton,"['whitefly', 'aphids']",cotton,"['Aphids', 'Whitefly']"
/data/nagpur_data/imgs/cotton/IMG_2471.png.png,cotton,"['whitefly', 'aphids']",cotton,"['Aphids', 'Whitefly']"
/data/nagpur_data/imgs/maize/IMG_2572.png.png,maize,"['Fall_armyworm', 'Corn_Yellowing']",maize,['Streak']
/data/nagpur_data/imgs/cotton/IMG_2393.png.png,cotton,['others'],cotton,"['Alternaria_Leaf_Spot', 'Whitefly']"
/data/nagpur_data/imgs/cotton/IMG_2401.png.png,cotton,['aphids'],cotton,"['Aphids', 'Whitefly']"
/data/nagpur_data/imgs/cotton/IMG_2409.png.png,cotton,['whitefly'],cotton,"['Whitefly', 'Aphids', 'Alternaria_Leaf_Spot']"
/data/nagpur_data/imgs/cotton/IMG_2415.png.png,cotton,['others'],cotton,['Alternaria_Leaf_Spot']
/data/nagpur_data/imgs/cotton/IMG_2391.png.png,cotton,['others'],cotton,"['Whitefly', 'Alternaria_Leaf_Spot']"
/data/nagpur_data/imgs/cotton/IMG_2399.png.png,cotton,"['aphids', 'whitefly']",cotton,"['Aphids', 'Whitefly']"
/data/nagpur_data/imgs/cotton/IMG_2420.png.png,cotton,['others'],cotton,"['Aphids', 'Whitefly', 'Jassids', 'Bacterial_Blight']"
/data/nagpur_data/imgs/cotton/IMG_2407.png.png,cotton,"['aphids', 'whitefly']",cotton,"['Whitefly', 'Aphids']"
/data/nagpur_data/imgs/cotton/IMG_2424.png.png,cotton,['others'],cotton,"['Aphids', 'Whitefly', 'Alternaria_Leaf_Spot']"
/data/nagpur_data/imgs/cotton/IMG_2413.png.png,cotton,"['aphids', 'whitefly']",cotton,"['stem_rot', 'Whitefly', 'Alternaria_Leaf_Spot']"
/data/nagpur_data/imgs/cotton/IMG_2427.png.png,cotton,['whitefly'],cotton,['Whitefly']
/data/nagpur_data/imgs/cotton/IMG_2418.png.png,cotton,['whitefly'],cotton,"['Whitefly', 'Aphids']"
/data/nagpur_data/imgs/cotton/IMG_2428.png.png,cotton,"['whitefly', 'aphids']",cotton,"['Aphids', 'Whitefly', 'Alternaria_Leaf_Spot']"
/data/nagpur_data/imgs/cotton/IMG_2423.png.png,cotton,['whitefly'],cotton,"['Whitefly', 'Alternaria_Leaf_Spot']"
/data/nagpur_data/imgs/cotton/IMG_2433.png.png,cotton,"['aphids', 'others']",cotton,"['Whitefly', 'Aphids', 'Bacterial_Blight']"
/data/nagpur_data/imgs/maize/IMG_20250107_151517.jpg.png,maize,['Others'],maize,['Healthy']
/data/nagpur_data/imgs/maize/IMG_20250107_153611.jpg.png,maize,['Leaf_blight'],maize,"['Leaf_spot', 'Maydis_Leaf_Blight']"
/data/nagpur_data/imgs/maize/IMG_20250107_154840.jpg.png,maize,['Leaf_blight'],maize,['Turcicum_Leaf_Blight']
/data/nagpur_data/imgs/maize/IMG_20250107_154926.jpg.png,maize,['Fall_armyworm'],maize,['Fall_Armyworm']
/data/nagpur_data/imgs/maize/IMG_20250107_154856.jpg.png,maize,['Corn_Yellowing'],maize,['Turcicum_Leaf_Blight']
